id,titulo,ano_lancamento,classificacao
2676,Ai ga Kami wo Korosu Toki,2006.0,18
12129,Mo-Retsu! Boin Sensei,2004.0,18
97225,FullMaPla,2015.0,12
17648,Obocchama no Otanoshimi,,12
10393,Junai★Sensation,2008.0,12
162169,"Saibai Cheat de Saikyou Saien: E, Tada no Katei Saien desu kedo?",2021.0,
2723,Sareki Oukoku,1992.0,12
10058,Marugoto☆Ore no Mono,2007.0,12
175341,Nazeka S-kyuu Bijo-tachi no Wadai ni Ore ga Agaru Ken,2024.0,
8478,Akiba Romance!,2007.0,16
1399,Kimi no Unaji ni Kanpai! dj - UnaPAI,2007.0,18
154473,When the Third Wheel Strikes Back,2022.0,
1635,Bring it on!,2002.0,12
71825,King of Eden,2014.0,16
136757,"Soubiwaku Zero no Saikyou Kenshi: Demo, Noroi no Soubi (Kawaii) nara 9999-ko Tsuke Houdai",2019.0,
164423,Boy-Friend's Rule,2023.0,
10852,Tokyo Toy Box,2005.0,16
1012,Yamato Gensouki,1999.0,12
178802,Momogusa-san ga Monogusasugiru!!,2024.0,16
41767,Ritou no Umi,2009.0,
139593,"Shokubutsu Mahou Cheat de Nonbiri Ryoushu Seikatsu Hajimemasu: Zense no Chishiki wo Kushi shite Nougyou shitara, Gyakuten Jinsei Hajimatta Ken",2020.0,
42915,Senran Kagura: Guren no Uroboros,2011.0,16
28565,Infinity Game,2010.0,12
125845,"Yuusha-sama no Osananajimi to Iu Settei no Make Heroine ni Tensei shita node, Chougoushi ni Job Change Shimasu.",2020.0,
41879,Spotlight Lover,2011.0,18
118716,Amaenbo Honey,2018.0,18
130887,Sekai de Ichiban Itaranu Koi,2020.0,12
16714,Nijipuri,2008.0,18
8562,Chronicles of the Grim Peddler,2005.0,
104101,Kabeana Heaven Hole,2015.0,18
112133,Kuro-chan Chi no Oshiire ga Tsukaenai Wake,2015.0,
1611,Chameleon Jail,1989.0,12
1514,Nozokiya,1992.0,16
7015,Moe Moe Darling,2007.0,12
149492,Sex Fantasy,2021.0,18
17450,Priceless Honey,2006.0,18
70997,Toaru Nichijou no Index-san,2013.0,12
102574,Kunkou Schale,2015.0,18
80955,Fubin BL,2013.0,18
126871,Uchi no Otouto-domo ga Sumimasen,2020.0,12
694,Makai Senki Disgaea 2,2006.0,16
6902,Toudo no Tabibito,1994.0,16
2951,My Wonderful Sweets,,12
13394,Mori no Koe,1997.0,18
6682,Evyione,2007.0,
159531,Kuro no Senki II: Isekai Teni shita Boku ga Saikyou nano wa Bed no Ue dake no you desu,2023.0,16
19482,Ochiru Seija no Seppun,2009.0,18
34339,Happy Project,2011.0,12
42779,Tasogare wa Karera no Jikan,2012.0,18
131418,Ore no Aoharu wa Watasanai,2018.0,18
154114,Hina to Bambi,2022.0,12
43427,Persona 4 The Magician,2011.0,12
3089,Binetsu Shoujo,,12
112215,Oni no Oyako wa Hito no Osu to Kozukuri ga Shitai,2016.0,18
5069,Geshuku Biyori,2007.0,18
20771,Oresama no Toriko,2009.0,18
2010,Deep Flower,2001.0,18
120677,White Angels Have No Wings,2016.0,
123505,14-sai demo Shiawase ni Shimasu!,2018.0,
3815,Nosewasure,1999.0,18
21317,Monster and Child,2010.0,
23811,Needless Zero,2001.0,16
96514,Sweet Bitter,2016.0,
29677,The Strings Dolls,2011.0,
21883,Love Hina: Special Project,2010.0,16
20776,Miyori no Mori,2004.0,12
3294,Okitsune-sama de Chu,2003.0,16
10808,Hoshiyomi no Yogensha,2007.0,12
128807,Henteko na Ai: Nagabe Tanpenshuu,2016.0,
100570,Danganronpa Togami,2015.0,16
17149,Kindaichi Shounen no Jikenbo: Case Series,1998.0,12
157742,Amaama Cinderella,2023.0,
12897,Kono Uchi de Kimi to,2005.0,12
2804,"Sore wa Isshun no Hikari, dewa Naku",2006.0,18
176902,Tamagawa-san Detemashita?,2024.0,18
20554,Kocchi Muite! Miiko,1995.0,12
143512,Henyoku no Drops,2021.0,12
148366,Marriage and Sword,2022.0,
8595,Houkago Orange,2007.0,12
67297,Saint Seiya Episode G: Assassin,2014.0,16
26106,Suits no Kuni no Mahoutsukai,2010.0,12
60407,Ushirogawa kara Koigokoro,2013.0,18
61581,Otome to Meteor,2013.0,12
151602,Sagesumu Shisen ga Saikou desu.,2022.0,12
4123,Hatsukare,2003.0,12
23255,Sasayaku no wa Sono Yubi,2009.0,18
10943,Doku no Aji,2003.0,
174106,Maxed Talent Player,2024.0,
6484,Tobenai Majo,2004.0,12
149473,Love Is an Illusion! The Queen,2022.0,18
5313,Sweet II - Embrace Me Until I Break,2004.0,12
109322,"Nee, ...Shiyo♥",2015.0,18
12427,Sabu to Ichi Torimono Hikae,1966.0,12
98444,Joshi BL,2015.0,18
138390,Oujougiwa no Imi wo Shire!,2020.0,16
61137,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,2013.0,16
107878,Konna Nichijou,2015.0,18
42691,Welcome to Room #305!,2008.0,
16625,Dekiai Rule,2009.0,18
174907,Yattara,2024.0,16
59657,Sakana no Miru Yume,2011.0,
136234,Kaifuku Jutsushi no Omotenashi,2021.0,
6055,Bestia,1999.0,16
79173,Cross Ange: Tenshi to Ryuu no Rondo,2014.0,
51765,Sono Saki no Fuukei,2010.0,16
341,Desert Coral,2002.0,12
12294,Kimi wa Boku no Taiyou,2008.0,12
15991,"Kimi wa ""Suki"" no Daimeishi",2009.0,12
75643,Haisha nante Kirai da!,2013.0,18
155118,Dead Account,2023.0,12
34675,Koi no Mannaka,2008.0,18
991,Gerard & Jacques,2002.0,18
7263,Innocent World,2007.0,12
115791,Claymore Bangai-hen: Senshi Reimei-hen,2012.0,12
17511,Lotus Eater,2009.0,18
173660,Mayaka-neesan wa Uso ga Tsukenai,2024.0,
66181,Dorothy wa Gokigennaname?,2013.0,12
85159,Demokratia,2013.0,16
4497,Tabecha Dame,2006.0,12
109890,You to Bakemono ni Naru Chichi ga Tsurai,2017.0,
88699,Chou no Michiyuki,2014.0,16
86159,Sakura no Sono,2013.0,16
23526,Kami ka Akuma ka,2010.0,12
138450,Hattatsu Shougai to Issho ni Otona ni Natta Watashitachi,2018.0,
10928,Agnus Dei,2000.0,18
7948,Ace wo Nerae,1973.0,12
66645,Itsuka Tomodachi ja Nakunaru toshitemo,2012.0,
10444,Jiraishin Diablo,2008.0,16
24735,Tarou-kun wa Yuganderu,2008.0,12
180689,Negattemonai Tsuihougo kara no Slow Life? Intai shita Hazu ga Nariyuki de Bishoujo Gal no Shishou ni Nattara Nazeka Mechakucha Natsukareta,2025.0,16
1910,Elf wo Karu Mono-tachi,1994.0,16
91977,Kohinata-san Chi no Chounan wa Fukigen,2014.0,
4153,Kemeko Deluxe!,2005.0,16
57081,Oto☆Koi,2013.0,16
5426,Kakene Nashi no LOVE Torihiki,2001.0,12
4167,Mad★Bull 34,1985.0,16
93439,G Joshi!,2014.0,16
99932,Hoshi ni Negai wo,2016.0,12
88087,Nanika Ii no Mitsuketa!,2013.0,18
26807,Honorable Baek Dong Soo,2010.0,16
141028,End Roll Back,2019.0,
92153,Ane no Onaka wo Fukuramaseru no wa Boku,2014.0,16
149717,All Hail Lady Blanche!,2022.0,
127952,Koroshiya Datte Mimamoritai,2019.0,
228,Silent Möbius,1991.0,
118177,Jisatsu shitai Onna Yuusha ni Maou ga Komarasareteimasu!,2018.0,
5799,Junai no Seinen,2005.0,18
467,Sono Te Wo Dokero,1998.0,12
3826,Hanaukyou Maid-tai,1999.0,16
156742,Tomodachi no Neechan ni Koishita Hanashi,2022.0,
115596,Watashitachi wa Koi wo Egakenai,2018.0,
106198,"Kono Ai wa, Itan.",2016.0,16
10222,7-nenme no Doukyonin,2008.0,
5452,Yagyuu Hichou: Kaze no Shou,1992.0,16
12216,Bamboo Blade B,2009.0,12
136505,Old-Fashioned Cupcake with Cappuccino,2020.0,18
36437,Sekai de Ichiban Utsukushii Namae,2012.0,12
200,Tsumasaki ni Kiss,2005.0,18
20130,Jesus,1992.0,12
4474,Hana ni Nare,,12
89109,Hametomo Collection,2014.0,18
114668,Ore no Oniku-chan,2018.0,18
58029,W x Y,2012.0,16
3416,AD. Police: Shuuen Toshi,1989.0,18
132371,Korogaru Onna to Koi no Numa,2020.0,16
286,Tarinai Jikan,2005.0,18
139438,Tokyo Kettou Kanjousen,2020.0,
18030,"Zantei, Koibito",,
16330,Worst Gaiden,2009.0,12
112574,Aroma-chan wa Konya mo Hazukashii,2017.0,16
2050,No Toy,2001.0,18
4788,Tsundere! - Megane Café e Youkoso,2007.0,12
12673,Shitsuren Chocolatier,2008.0,16
126982,Tanaka no Atelier: Nenrei=Kanojo Inai Reki no Mahoutsukai,2019.0,
75481,Kyuuketsu Jokyoushi no Kenzoku Seikatsu,2014.0,18
114443,Feeding Lamb,2013.0,18
2948,Cynical Orange,2002.0,12
14997,Tiara,2009.0,12
140352,"Kiwotsuke na yo, Oneesan.",2020.0,
20781,Koyoi Oto Furu Sora no Shita,2009.0,12
175254,Wicked Spot,2024.0,
37599,Senki Zesshou Symphogear,2011.0,
40337,Eques,2012.0,16
148901,My Hubby Is Too Cute!,2021.0,
12823,Usotsuki Marriage,,16
134022,Neko no Massage-ya-san,2020.0,16
14625,Ame no Furu Basho,1994.0,16
146194,Risou no Kareshi no Hazu nanoni,2020.0,
124069,Peach Love,2015.0,
104523,Asshou,2016.0,
784,E's,1997.0,12
380,Judas,2004.0,16
2930,Kimi no Kachi,2000.0,12
830,Waltz wa Shiroi Dress de,1990.0,12
16549,Henai Prince,2007.0,18
128629,Araki-kun wa Kainarasenai,2020.0,12
9246,Onikiri-sama no Hakoiri Musume,2006.0,12
129775,Anata ga Amaku Nedaru made,2019.0,18
15819,Blood Lunch,2006.0,18
2437,Apron de Choushoku wo,,18
118306,Kitto Oujisama ga nante,2016.0,18
4687,Hadaka no Ouji-sama: Love Kingdom,2007.0,12
13430,E.A.r.T.h,2005.0,16
136597,Shiro Majutsushi wa Yuusha no Level wo Agetakunai,2020.0,16
127790,Atarashii Ashi de Kakenukero.,2019.0,16
115857,Apron Yankee!,2017.0,18
127101,"Jimi de Medatanai Watashi wa, Kyou de Owari ni Shimasu.",2019.0,12
78915,Aisaresugi Confusion,2013.0,18
23971,Kindan no Koibito,2009.0,12
149475,Liveta,2020.0,18
16018,"Fly, Daddy, Fly",2005.0,16
3714,Binbou Shimai Monogatari,2004.0,16
10963,Kayou Gogo 9-ji,2008.0,16
119670,Kitsune no Oyome-chan,2016.0,
124972,Frontier Diary: Motokizoku no Isekai Henkyou Seikatsu Nikki,2019.0,
11834,Tsukiyo no Toratsugumi,2007.0,16
8053,Butterfly Kiss,2007.0,12
40113,Dennou Alice to Inaba-kun,2012.0,12
134484,Okaeri Aureole,2016.0,
120907,"Taikouhi Kouho dakedo, Kenjitsu ni Ikou to Omoimasu",2019.0,12
125153,H&H Roman Company,2016.0,18
3654,Eikoku Kizoku Goyoutashi,2006.0,12
116664,Bungou Stray Dogs Koushiki Anthology: Rei,2016.0,
8417,Etowa,2006.0,18
9626,Amai Kemono,2008.0,12
128886,Boys of the Dead,2019.0,18
186622,"Yamiochi Last Boss Reijou no Osananajimi ni Tensei shita. Ore ga Shindara Bad End Kakutei nanode Saikyou ni Natta kedo, Mou Yamiochi ""Yandere-ka"" shitemasen ka?",2025.0,
160537,Toutou Cang Bu Zhu,2021.0,
147871,Your Regrets Mean Nothing to Me,2021.0,
22161,Fuku Neko,2009.0,16
175709,"Yamiochi Yuusha no Haishin Haishin: Tsuihou sare, Kakushi Boss Heya ni Hourikomareta Kekka, Boss to Tansakushagari Haishin wo Hajimeru @comic",2024.0,
174562,The Roguish Guard in a Medieval Fantasy,2024.0,
150447,Muse no Shinzui,2021.0,16
2808,Wild Rose,,18
130921,Thoroughbred wa Yuruganai,2020.0,18
110243,Fumikiri Jikan,2016.0,
57507,Hayachine!,2011.0,
70099,Boku no Negai ga Kanau nara,2014.0,12
86701,Sunrise!,2015.0,12
106788,Maou no Kawaii Yamada wa Yoiko,2017.0,
134765,Nakitai Watashi wa Neko wo Kaburu,2020.0,
354,Happy Mania,1996.0,16
10476,Karera wa Yoru ka Ame no Naka,2008.0,18
156024,"Doumo, Yuusha no Chichi desu. Kono Tabi wa Gusoku ga Gomeiwaku wo Kakete, Moushiwake Arimasen.",2023.0,
15449,Yami no Purple Eye,1984.0,16
128355,"Boukensha wo Kubi ni Natta node, Renkinjutsushi toshite Denao shimasu!: Henkyou Kaitaku? Yoshi, Ore ni Makasetoke!",2019.0,
128470,About Desire,2016.0,18
146213,Kimi ga Megami nara Ii noni,2022.0,12
622,Canon,1994.0,16
104584,Bishounen Tanteidan,2016.0,12
121708,Kimi to Aoi Haru no Hajimari,2019.0,12
24190,Usotsuki Mii-kun to Kowareta Maa-chan,2007.0,
86157,Houseki-iro no Koi,2009.0,16
128822,Succubus na Iinchou ni Okotowari Saremashite,2020.0,16
13982,Dramatic Maestro,2008.0,18
113009,Umareru Seibetsu wo Machigaeta!,2016.0,
25077,Nan Eomma Nun Appa,2011.0,12
6916,Knights,2006.0,16
144352,"Akuyuu no Ore ga Ponkotsu Kishi wo Miterarenai nda ga, Dou Sewa wo Yakya Ii?: Madome Gaiden",2021.0,
6857,Hand x Red,2006.0,12
96923,Futsutsuka na Yome desu ga!,2015.0,16
73425,Grappler Baki Gaiden,1999.0,12
94341,Memento Mori,2013.0,16
131312,Inoue-kun Hajimemasen ka?,2018.0,
59851,Nijikuro Gakuen no Nijichou: Seikatsu Shidou-hen,2013.0,12
2568,Sakura no Uta: The Tear Flows Because of Tenderness.,2005.0,
149167,The Lady with a Mask,2018.0,
158621,School Back,2023.0,
9550,Shoujo Bigaku,2006.0,18
5204,Kidou Senshi Crossbone Gundam: Koutetsu no 7-nin,2006.0,16
166547,The Villainess's Blind Date Is Too Perfect,2023.0,
28222,2-dome no Koi wa Usotsuki,2010.0,16
13745,Happy Every Day,2009.0,12
144943,200m Saki no Netsu,2020.0,12
117551,Hanagara Tsumi,2018.0,18
110476,Genjuu Chousain,2017.0,
135602,Masamune-kun no Re○○○,2016.0,12
122665,Sazan to Suisei no Shoujo,2015.0,
138004,Boku no Noroi no Kyuuketsuki,2021.0,12
12691,First Love,,12
24676,Shoujo Holic,2010.0,18
114192,Chou to Hana no Kankeisei,2015.0,18
4957,Tenshi no Uta,1996.0,12
174463,Hakutaku,2024.0,12
11469,Airyouran Gakuen,2007.0,18
153739,Oshikake Ouji wa 2-do Oishii,2021.0,
147954,"Ikenie ni Natta Ore ga, Naze ka Jashin wo Horoboshiteshimatta Ken",2021.0,
146817,Meikyuu Metro: Mezametara Saikyoushoku Datta node Shimarisu wo Tsurete Shinsekai wo Aruku,2020.0,
113044,Renai nante Yurushimasen!,2016.0,
31897,Kokoro Rental,2011.0,16
177238,10-nenburi ni Saikai shita Kusogaki wa Seijun Bishoujo JK ni Seichou shiteita,2024.0,16
130038,Tensei Kenja wa Musume to Kurasu.,2019.0,
86453,Ano Ko to Ii Koto,2011.0,18
140168,Nanokakan Shokudou,2021.0,12
42789,Paladin,2011.0,
19393,Kantoku Fuyuki Todoki,2002.0,16
37425,Elhanburg no Tenshi,2010.0,16
54755,"Sugar Girl, Sugar Doll",2012.0,12
85879,Michi to no Souguu,2009.0,18
87654,Stigmata: Seikon Sousa,2014.0,16
2083,Hanamuko-san,2005.0,18
109159,Shikabanechou Undead,2015.0,16
20580,Cutie Lips,2005.0,18
85323,Tomino no Jigoku,2014.0,16
88103,Crochet Rest,2014.0,18
19645,Zoushoku Shoujo Plana-chan!,2010.0,12
130879,"Kyou mo, Karera no Otonari de",2020.0,12
37891,Senya Ichiya Romanesque,2012.0,18
3298,Ryuuguuden,2002.0,16
144,Kamisama Damono♥,2003.0,16
142014,Yoru wa Neko to Issho,2020.0,
11370,Hatsuai,2007.0,18
15172,Koi Shika Dekinai yo,2009.0,18
10817,Hare Yuku Sora,2005.0,
84585,Watashi ga Toriko ni Natte Yaru,2014.0,18
79781,Soredemo Bokura wa Koi wo Suru,2014.0,12
147271,Parallel City,2019.0,
102373,Mahou Shoujo Ikusei Keikaku: Restart,2016.0,
126282,Chijou 100-kai: Dasshutsu Kakuritsu 0.0001%,2017.0,16
15403,He was Cool,2004.0,12
42653,Renai Demo Classic,2010.0,12
26234,Bokura wa Minna Ikiteiru!,2010.0,
151988,Koboreru Yoru ni,2022.0,16
4946,Shirayuki Poppu,2007.0,12
148996,My Ray of Hope,2021.0,
124146,Nare no Hate no Bokura,2020.0,12
3182,Shinobi no Onna,2003.0,12
2045,Love Material,2005.0,18
35609,Mahou Sensei Negima! Volume 0,2011.0,16
56859,Ryuu no Gakkou wa Yama no Ue,2011.0,16
71799,Inu mo Kuwanai,2010.0,18
158833,Seiyoku Tsuyotsuyo,2021.0,18
43969,Hori-san to Miyamura-kun Omake,2012.0,
134586,Naked Color,2020.0,18
34801,Kurogane Hime,2011.0,16
122902,Meguro to Akino wa Kizukanai,2016.0,18
48805,17-sai °C,2013.0,16
133520,Yankee Musume to Otomodachi kara Hajimete Mita,2022.0,
1620,Lodoss-tou Senki: Deedlit Monogatari,1998.0,12
16109,Sekaiichi Zankoku de Utsukushii Grimm Douwa,1999.0,16
4133,The Dress,,16
5266,Ijiwaru Shinaide,,12
84041,Junai Irregulars,2008.0,18
88032,Magazine Ohanami!!,2015.0,12
13807,Mizuho Ambivalence,2007.0,16
134600,"Akuyaku Reijou desu ga, Heroine ni Kouryaku saretemasu wa!?: Anthology Comic",2020.0,
133056,Boku no Hero Academia the Movie: Futari no Hero,2018.0,12
88857,Diabolik Lovers: Sequel,2013.0,12
150977,Tenmaku no Jaadugar,2021.0,
91592,Tamashii Insert: Fushigi App de Ano Ko ni Hyoui,2015.0,18
110989,My Little Vampire,2017.0,18
104120,Terror Night,2017.0,16
108655,Goodbye Harlequin,2017.0,18
24800,Isekai no Seikishi Monogatari,2009.0,12
174361,Cool na Doukyuusei no 10-nengo,2024.0,
15834,Cheers!,2003.0,16
140146,Kekkon ga Zentei no Love Comedy,2021.0,
37963,Ouji to Houkago,2010.0,12
54885,Inaba Rabbits,2013.0,16
90757,20 Seiki Shounen Tanteidan,2008.0,16
62957,Kurokouchi,2012.0,16
94493,Aisopos,2013.0,
2535,It's Love,,
8141,Kimi ga Aruji de Shitsuji ga Ore de,2007.0,16
24139,Koibito wa Doukyonin,2010.0,12
89245,Zettai Zetsubou Shoujo: Danganronpa Another Episode - Genocider Mode,2015.0,16
147082,Hiiragi-senpai to Ofutari-sama,2021.0,12
24764,raven;od,2011.0,16
170220,Uesugi-kun wa Onnanoko wo Yametai,2024.0,12
859,Pineapple Army,1986.0,16
97250,Boku wa Uchuujin ni Koi wo Shita.,2016.0,12
31129,Shuukaku no Juunigatsu,2010.0,
88672,Red Night Eve,2014.0,12
33333,Uchuu Senkan Yamato,1974.0,
118425,Waga Gyouyuu ni Furueyo Tenchi: Alexis Teikoku Kouryuuki,2018.0,
5244,Idol-sama no Yoru no Okao,2005.0,12
25544,Suiren,2008.0,12
22521,Shiro no Eden,2010.0,12
2068,Yubisaki no Koi,,18
119861,Yumeguri Yurimeguri,2019.0,
106762,"Seifuku wo Matoeba, Umaku Uso ga Tsuketa no ni.",2015.0,18
120957,Same Girl,2019.0,16
123675,30-sai kara no Coming Out,2017.0,18
128833,VRMMO de Summoner Hajimemashita,2018.0,
121150,Orc Henshuu to Onna Kishi Mangaka-san,2017.0,16
131322,Jazz for Two,2017.0,
149948,The Healing Solaris Cleric,2022.0,
2163,Mayonaka no Jewel,2006.0,12
2431,Hatsukoi Yokochou,,
156504,Eroge Tensei: Unmei ni Aragau Kane Buta Kizoku no Funtouki,2022.0,
120415,Yankee Juku e Iku,2011.0,16
56011,To LOVE-Ru: Abunai Girls Talk,2009.0,16
137833,Bokura wa Minna Yatteiru.,2021.0,16
114530,The Moon That Rises in the Day,2013.0,
131691,Futari de Papa Hajimemashita,2019.0,18
44089,Yuri Anthology Dolce,2012.0,18
78653,Last Menhealer,2014.0,16
8457,Tonari no Hijiri-kun,2006.0,12
42391,Satou-kun no Juunan Seikatsu,2005.0,12
15843,Ezaki-ke e Youkoso,2008.0,18
17174,Sayonara Watashitachi,2005.0,12
186195,Nitamono Doushi,2025.0,16
180507,The White Tower's Rogue Mage,2025.0,
15136,Negaigoto 300000 km/s,2009.0,12
144135,"Minus Skill Mochi Yonin ga Atsumattara, nanka Synergy Hakki shite Saikyou Party ga Dekita Ken",2022.0,
150827,Lethal Romance,2020.0,
938,Candy Life,1999.0,16
176356,Azami Yako wo Suki ni Naru,2024.0,
119960,Futari no Taisei,2019.0,12
13138,Aido,2002.0,18
50295,Fate/Apocrypha: Unbirth,2011.0,
155825,Point Gifter no Isekai Saikyou Solo Life: Black Guild kara Kaihou sareta Otoko wa Bannou Saikyoushoku toshite Musou suru,2022.0,
131795,Sekai Saikyou no Shinjuutsukai,2020.0,
16324,"DDT: Boku, Miminashi Houichi desu",1981.0,18
139491,Tantei Jimusho no Kainushi-sama,2020.0,
183811,Chronicles of the Lazy Sovereign,2025.0,
4795,Rurouni Kenshin: Meiji Kenkaku Romantan - Maki no Ichi,1996.0,
8901,Ginga Densetsu Riki,2000.0,12
91050,Chronos Ruler,2014.0,12
6256,Cat & Dogs!,,18
49743,Alice in Wonderland Anthology,2012.0,12
205,Akutai wa Toiki to Mazariau,2005.0,18
23264,Hitsuji ga Ippiki,2009.0,12
30017,Ryuu no Michi,1969.0,12
10442,Kanojo-iro no Kanojo,2006.0,
158834,Maid Skater,2023.0,
147970,Zero Game,2016.0,
120890,Kimi dake wa Shindemo Gomen,2018.0,
163127,Chiguhagu na Kiss,2023.0,
118762,"Kawaisou ni ne, Genki-kun",2019.0,16
133167,Re:Zero kara Hajimeru Isekai Seikatsu: Hyouketsu no Kizuna,2020.0,
9000,Kagami no Kuni no Alice,2008.0,16
134300,Koori no Reijou no Tokashikata,2020.0,
297,Diabolo,2001.0,16
13734,Kimi wo Watareba,,18
143161,"Ashita, Kimi no Mono ni Shite",2020.0,18
117065,Oyakusoku no Neverland,2018.0,12
79731,Shiroi Majo: Utsukushiki Sniper,2014.0,16
145498,"Heroine? Seijo? Iie, All Works Maid desu (Hokori)! @comic",2021.0,
129425,Shuumatsu no Harem: Britannia Lumiére,2020.0,12
95578,10-manbun no 1,2015.0,12
25866,Lost In London,2011.0,12
118955,Zenaku no Kuzu,2013.0,18
56321,"Ore, Twintail ni Narimasu.",2012.0,
2630,Erotic ni Oborero!,2004.0,18
10539,Itazura Neko ni Goyoujin,2008.0,18
89818,Suki na Hito hodo,2014.0,18
129900,Imouto ga Bunretsu shita.,2020.0,
33593,Ekimae Hanayome,1998.0,
130326,Bungou Stray Dogs Koushiki Anthology: Rin,2018.0,
131099,Sankagetsu Mae ni Wakareta Senpai Kouhai no Hanashi,2020.0,
127653,Yakuza wo Shibatte Ii desu ka?,2018.0,18
4102,Burn-Up: Excess & W,1996.0,16
8513,Hiiragi Shougakkou Renai Club,2007.0,16
186436,Make Heroine wo Katasetai!!,2025.0,
125376,"Usagi-chan, Doshikori Moushiagemasu",2019.0,18
4119,Hakobune Hakusho,2006.0,12
117406,Akane wa Tsumare Somerareru,2018.0,18
13377,Gyakusou Shoujo: Owaranai Natsuyasumi,2007.0,12
4233,Sensen Spike Hills,2004.0,16
113379,Yurutto Hunter☆Wantan-chan,2018.0,
139224,S to N,2020.0,
176354,Mythical Archmage Returns,2024.0,
170973,Raising the Princess After Her Death,2024.0,
162702,Tales of a Shining Sword,2023.0,
1241,Tales of Destiny,2000.0,12
9147,Banana Bread no Pudding,1977.0,12
151873,The Tyrant's Translator,2022.0,
3966,Hatsumei Princess,2006.0,12
150293,Jingjiu,2019.0,
42835,Metronome,2010.0,
165456,Fujun na Sister-tachi wa Zange Shinai,2023.0,18
152792,Martial Artist Lee Gwak,2021.0,
88351,Dragon's Crown,2013.0,16
147305,Yuri Love Slave: Futari dake no Houkago,2020.0,18
12983,Boku no Kichiku Megane,2008.0,18
127277,Yancha Gal no Anjou-san-tachi: Kou-1-hen,2019.0,16
172091,Ambivalent: Dotei wo Sutetara Shinu Sekai,2024.0,16
106208,Hengoku no Calendula,2015.0,18
28845,Kousha no Ura ni wa Tenshi ga Umerareteiru,2011.0,12
154861,Cooking Sorcerer,2022.0,
16778,Close Your Eyes,2009.0,18
120074,Konna Ore wo Suki toka Maji ka,2017.0,18
110701,Ajisai no Chiru Koro ni,2017.0,18
168952,Drama na Koi wa Kihon kara,2024.0,16
149168,Escort Warrior,2019.0,
11909,Sakura Namiki,1957.0,
109882,"Kiyou na Yubisaki, Bukiyou na Tsumasaki",2016.0,18
21389,Hyakushou Kizoku,2006.0,12
83265,Hoshigami-kun wa Douka shiteiru,2014.0,12
83791,"Sennen no Tsubasa, Hyakunen no Yume: les Gardiens du Louvre",2014.0,16
25854,Barcode Geass: Hanbai no Lelouch,2011.0,12
85977,Kubidai Hikiukenin,1987.0,
16200,Hyakkiyakou Juliet,2009.0,12
41475,Ore no Mono ni Narinasai.,2012.0,18
142740,Koitsu Honto Mukatsuku: Yaki Tomato Kokuhaku Tanpenshuu,2021.0,
170141,"Kuni wo Owareta Ryuushi-san, Hirowareta Ringoku de Ukkari Musou Shiteshimau. Jakushou Kokka ga Tairiku Saikyou no Ryuu no Rakuen ni Naru made",2024.0,16
49687,K-sensei no Yaban na Renai,2012.0,18
148269,The Thorn That Pierces Me,2021.0,
64203,Renai Paradox,2010.0,18
103487,Rojiura Kurashi,2015.0,
5854,Hanasakeru Seishounen,1987.0,12
107375,Yarisugi Party Night!,2016.0,18
1945,Wagamama dakedo Itoshikute,2003.0,18
13908,Shinyaku Ookami ga Kuru!,2008.0,12
136124,Kaijuu Jieitai,2020.0,16
175922,"Senpai, Jitaku Keibiin no Koyou wa Ikaga desu ka? The Comic",2024.0,16
35903,Aoi Sekai no Chuushin de,2007.0,16
152434,Class Maid,2022.0,16
156716,"One Day, Suddenly, Seoul Is",2021.0,
155206,Tatsumigahara-san no Ai kara wa Nigerarenai,2023.0,
5901,Pheromomania Syndrome,2002.0,12
2473,Tou no Kemono,2003.0,
14268,Fukuyadou Honpo,1995.0,12
119761,Isekai Ekisha no Kissaten,2016.0,
110548,Getsuyoubi no Tomodachi,2017.0,16
19649,Hatsukoi Kouzoushiki,2012.0,
159576,Maou-sama Exchange!!,2023.0,12
35027,Sumire Syrup,2011.0,12
177489,Regression of the Yong Clan Heir,2024.0,
11550,Meister,2008.0,12
91148,Kin no Kuni Mizu no Kuni,2014.0,16
102374,Iinari,2016.0,16
108290,Fune wo Amu,2016.0,16
7366,Mayonaka ni Kiss,2007.0,12
8558,UFO Robo Grendizer,1975.0,0
11449,Tenshi no Kyu♡,2004.0,18
15794,Boku wa Pet,2005.0,18
95757,Ensemble Stars!,2015.0,12
96131,Yappari Taro-kun wa Kou Miete Igai to xxx desu.,2015.0,12
86209,Gensou Gynaecocracy,2010.0,16
4586,Renri no Eda,2006.0,
640,The Cherry Project,1991.0,12
126716,Head Over Heels,2018.0,
2384,Junjou,2007.0,18
5554,Oneechan Dorobou,2007.0,12
2388,Digimon Zero Two,,12
3365,Body yori Soul?,2004.0,18
90021,Yankee to Yandere no Karera ni wa Tomodachi ga Inai,2014.0,12
149046,Sora kara Onnanoko ga!,2021.0,12
162339,Siella's Revenge Affair,2023.0,
131344,"Sasen sareta Saikyou Kenja, Kyoushi ni Natte Muteki no Class wo Tsukuriageru",2020.0,
173349,Omotteta no to Chigau Ano Ko no Hanashi,2024.0,
22520,Dorabase: Doraemon Super Baseball Gaiden,2000.0,0
125156,Youkoso! BL Kenkyuu Club e,2016.0,18
79499,Shireba Shiru hodo,2013.0,12
944,Chuuka Ichiban!,1995.0,12
140145,Ao Hada Kyonyuu to Kuso Bocchi,2021.0,
